,date,value
0,2019-01-01T00:00:00Z,0
1,2019-01-02T00:00:00Z,0
2,2019-01-03T00:00:00Z,0
3,2019-01-04T00:00:00Z,0
4,2019-01-05T00:00:00Z,0
5,2019-01-06T00:00:00Z,0
6,2019-01-07T00:00:00Z,0
7,2019-01-08T00:00:00Z,0
8,2019-01-09T00:00:00Z,0
9,2019-01-10T00:00:00Z,1
10,2019-01-11T00:00:00Z,1
11,2019-01-12T00:00:00Z,0
12,2019-01-13T00:00:00Z,0
13,2019-01-14T00:00:00Z,0
14,2019-01-15T00:00:00Z,0
15,2019-01-16T00:00:00Z,0
16,2019-01-17T00:00:00Z,0
17,2019-01-18T00:00:00Z,1
18,2019-01-19T00:00:00Z,1
19,2019-01-20T00:00:00Z,0
20,2019-01-21T00:00:00Z,1
21,2019-01-22T00:00:00Z,0
22,2019-01-23T00:00:00Z,0
23,2019-01-24T00:00:00Z,1
24,2019-01-25T00:00:00Z,0
25,2019-01-26T00:00:00Z,0
26,2019-01-27T00:00:00Z,0
27,2019-01-28T00:00:00Z,0
28,2019-01-29T00:00:00Z,0
29,2019-01-30T00:00:00Z,0
30,2019-01-31T00:00:00Z,0
31,2019-02-01T00:00:00Z,0
32,2019-02-02T00:00:00Z,0
33,2019-02-03T00:00:00Z,0
34,2019-02-04T00:00:00Z,0
35,2019-02-05T00:00:00Z,1
36,2019-02-06T00:00:00Z,0
37,2019-02-07T00:00:00Z,0
38,2019-02-08T00:00:00Z,0
39,2019-02-09T00:00:00Z,0
40,2019-02-10T00:00:00Z,0
41,2019-02-11T00:00:00Z,0
42,2019-02-12T00:00:00Z,0
43,2019-02-13T00:00:00Z,0
44,2019-02-14T00:00:00Z,0
45,2019-02-15T00:00:00Z,0
46,2019-02-16T00:00:00Z,0
47,2019-02-17T00:00:00Z,0
48,2019-02-18T00:00:00Z,0
49,2019-02-19T00:00:00Z,0
50,2019-02-20T00:00:00Z,0
51,2019-02-21T00:00:00Z,1
52,2019-02-22T00:00:00Z,1
53,2019-02-23T00:00:00Z,0
54,2019-02-24T00:00:00Z,0
55,2019-02-25T00:00:00Z,0
56,2019-02-26T00:00:00Z,0
57,2019-02-27T00:00:00Z,1
58,2019-02-28T00:00:00Z,0
59,2019-03-01T00:00:00Z,0
60,2019-03-02T00:00:00Z,1
61,2019-03-03T00:00:00Z,0
62,2019-03-04T00:00:00Z,0
63,2019-03-05T00:00:00Z,0
64,2019-03-06T00:00:00Z,0
65,2019-03-07T00:00:00Z,0
66,2019-03-08T00:00:00Z,0
67,2019-03-09T00:00:00Z,1
68,2019-03-10T00:00:00Z,0
69,2019-03-11T00:00:00Z,0
70,2019-03-12T00:00:00Z,0
71,2019-03-13T00:00:00Z,0
72,2019-03-14T00:00:00Z,1
73,2019-03-15T00:00:00Z,0
74,2019-03-16T00:00:00Z,1
75,2019-03-17T00:00:00Z,0
76,2019-03-18T00:00:00Z,0
77,2019-03-19T00:00:00Z,0
78,2019-03-20T00:00:00Z,0
79,2019-03-21T00:00:00Z,0
80,2019-03-22T00:00:00Z,1
81,2019-03-23T00:00:00Z,0
82,2019-03-24T00:00:00Z,0
83,2019-03-25T00:00:00Z,0
84,2019-03-26T00:00:00Z,0
85,2019-03-27T00:00:00Z,0
86,2019-03-28T00:00:00Z,1
87,2019-03-29T00:00:00Z,0
88,2019-03-30T00:00:00Z,0
89,2019-03-31T00:00:00Z,1
90,2019-04-01T00:00:00Z,1
91,2019-04-02T00:00:00Z,0
92,2019-04-03T00:00:00Z,0
93,2019-04-04T00:00:00Z,2
94,2019-04-05T00:00:00Z,0
95,2019-04-06T00:00:00Z,0
96,2019-04-07T00:00:00Z,0
97,2019-04-08T00:00:00Z,0
98,2019-04-09T00:00:00Z,0
99,2019-04-10T00:00:00Z,0
100,2019-04-11T00:00:00Z,1
101,2019-04-12T00:00:00Z,0
102,2019-04-13T00:00:00Z,0
103,2019-04-14T00:00:00Z,0
104,2019-04-15T00:00:00Z,0
105,2019-04-16T00:00:00Z,0
106,2019-04-17T00:00:00Z,1
107,2019-04-18T00:00:00Z,0
108,2019-04-19T00:00:00Z,0
109,2019-04-20T00:00:00Z,1
110,2019-04-21T00:00:00Z,0
111,2019-04-22T00:00:00Z,0
112,2019-04-23T00:00:00Z,0
113,2019-04-24T00:00:00Z,0
114,2019-04-25T00:00:00Z,0
115,2019-04-26T00:00:00Z,0
116,2019-04-27T00:00:00Z,0
117,2019-04-28T00:00:00Z,0
118,2019-04-29T00:00:00Z,1
119,2019-04-30T00:00:00Z,0
120,2019-05-01T00:00:00Z,0
121,2019-05-02T00:00:00Z,0
122,2019-05-03T00:00:00Z,0
123,2019-05-04T00:00:00Z,1
124,2019-05-05T00:00:00Z,1
125,2019-05-06T00:00:00Z,0
126,2019-05-07T00:00:00Z,0
127,2019-05-08T00:00:00Z,0
128,2019-05-09T00:00:00Z,0
129,2019-05-10T00:00:00Z,0
130,2019-05-11T00:00:00Z,0
131,2019-05-12T00:00:00Z,0
132,2019-05-13T00:00:00Z,0
133,2019-05-14T00:00:00Z,0
134,2019-05-15T00:00:00Z,0
135,2019-05-16T00:00:00Z,0
136,2019-05-17T00:00:00Z,1
137,2019-05-18T00:00:00Z,0
138,2019-05-19T00:00:00Z,0
139,2019-05-20T00:00:00Z,0
140,2019-05-21T00:00:00Z,0
141,2019-05-22T00:00:00Z,1
142,2019-05-23T00:00:00Z,0
143,2019-05-24T00:00:00Z,1
144,2019-05-25T00:00:00Z,0
145,2019-05-26T00:00:00Z,0
146,2019-05-27T00:00:00Z,1
147,2019-05-28T00:00:00Z,0
148,2019-05-29T00:00:00Z,0
149,2019-05-30T00:00:00Z,1
150,2019-05-31T00:00:00Z,0
151,2019-06-01T00:00:00Z,0
152,2019-06-02T00:00:00Z,0
153,2019-06-03T00:00:00Z,0
154,2019-06-04T00:00:00Z,0
155,2019-06-05T00:00:00Z,1
156,2019-06-06T00:00:00Z,0
157,2019-06-07T00:00:00Z,0
158,2019-06-08T00:00:00Z,0
159,2019-06-09T00:00:00Z,0
160,2019-06-10T00:00:00Z,0
161,2019-06-11T00:00:00Z,0
162,2019-06-12T00:00:00Z,1
163,2019-06-13T00:00:00Z,0
164,2019-06-14T00:00:00Z,0
165,2019-06-15T00:00:00Z,0
166,2019-06-16T00:00:00Z,0
167,2019-06-17T00:00:00Z,0
168,2019-06-18T00:00:00Z,0
169,2019-06-19T00:00:00Z,0
170,2019-06-20T00:00:00Z,1
171,2019-06-21T00:00:00Z,0
172,2019-06-22T00:00:00Z,0
173,2019-06-23T00:00:00Z,0
174,2019-06-24T00:00:00Z,1
175,2019-06-25T00:00:00Z,1
176,2019-06-26T00:00:00Z,0
177,2019-06-27T00:00:00Z,0
178,2019-06-28T00:00:00Z,0
179,2019-06-29T00:00:00Z,1
180,2019-06-30T00:00:00Z,0
181,2019-07-01T00:00:00Z,0
182,2019-07-02T00:00:00Z,0
183,2019-07-03T00:00:00Z,0
184,2019-07-04T00:00:00Z,0
185,2019-07-05T00:00:00Z,1
186,2019-07-06T00:00:00Z,0
187,2019-07-07T00:00:00Z,0
188,2019-07-08T00:00:00Z,0
189,2019-07-09T00:00:00Z,0
190,2019-07-10T00:00:00Z,1
191,2019-07-11T00:00:00Z,0
192,2019-07-12T00:00:00Z,0
193,2019-07-13T00:00:00Z,1
194,2019-07-14T00:00:00Z,0
195,2019-07-15T00:00:00Z,0
196,2019-07-16T00:00:00Z,0
197,2019-07-17T00:00:00Z,0
198,2019-07-18T00:00:00Z,0
199,2019-07-19T00:00:00Z,0
200,2019-07-20T00:00:00Z,1
201,2019-07-21T00:00:00Z,0
202,2019-07-22T00:00:00Z,1
203,2019-07-23T00:00:00Z,0
204,2019-07-24T00:00:00Z,0
205,2019-07-25T00:00:00Z,2
206,2019-07-26T00:00:00Z,1
207,2019-07-27T00:00:00Z,0
208,2019-07-28T00:00:00Z,0
209,2019-07-29T00:00:00Z,0
210,2019-07-30T00:00:00Z,1
211,2019-07-31T00:00:00Z,1
212,2019-08-01T00:00:00Z,0
213,2019-08-02T00:00:00Z,0
214,2019-08-03T00:00:00Z,0
215,2019-08-04T00:00:00Z,0
216,2019-08-05T00:00:00Z,1
217,2019-08-06T00:00:00Z,2
218,2019-08-07T00:00:00Z,0
219,2019-08-08T00:00:00Z,1
220,2019-08-09T00:00:00Z,0
221,2019-08-10T00:00:00Z,0
222,2019-08-11T00:00:00Z,0
223,2019-08-12T00:00:00Z,0
224,2019-08-13T00:00:00Z,0
225,2019-08-14T00:00:00Z,0
226,2019-08-15T00:00:00Z,0
227,2019-08-16T00:00:00Z,0
228,2019-08-17T00:00:00Z,1
229,2019-08-18T00:00:00Z,0
230,2019-08-19T00:00:00Z,1
231,2019-08-20T00:00:00Z,0
232,2019-08-21T00:00:00Z,0
233,2019-08-22T00:00:00Z,2
234,2019-08-23T00:00:00Z,0
235,2019-08-24T00:00:00Z,0
236,2019-08-25T00:00:00Z,0
237,2019-08-26T00:00:00Z,0
238,2019-08-27T00:00:00Z,0
239,2019-08-28T00:00:00Z,0
240,2019-08-29T00:00:00Z,0
241,2019-08-30T00:00:00Z,2
242,2019-08-31T00:00:00Z,0
243,2019-09-01T00:00:00Z,0
244,2019-09-02T00:00:00Z,0
245,2019-09-03T00:00:00Z,0
246,2019-09-04T00:00:00Z,0
247,2019-09-05T00:00:00Z,0
248,2019-09-06T00:00:00Z,0
249,2019-09-07T00:00:00Z,0
250,2019-09-08T00:00:00Z,0
251,2019-09-09T00:00:00Z,0
252,2019-09-10T00:00:00Z,0
253,2019-09-11T00:00:00Z,0
254,2019-09-12T00:00:00Z,1
255,2019-09-13T00:00:00Z,0
256,2019-09-14T00:00:00Z,0
257,2019-09-15T00:00:00Z,0
258,2019-09-16T00:00:00Z,0
259,2019-09-17T00:00:00Z,0
260,2019-09-18T00:00:00Z,0
261,2019-09-19T00:00:00Z,1
262,2019-09-20T00:00:00Z,0
263,2019-09-21T00:00:00Z,0
264,2019-09-22T00:00:00Z,1
265,2019-09-23T00:00:00Z,0
266,2019-09-24T00:00:00Z,1
267,2019-09-25T00:00:00Z,2
268,2019-09-26T00:00:00Z,1
269,2019-09-27T00:00:00Z,0
270,2019-09-28T00:00:00Z,0
271,2019-09-29T00:00:00Z,0
272,2019-09-30T00:00:00Z,0
273,2019-10-01T00:00:00Z,0
274,2019-10-02T00:00:00Z,0
275,2019-10-03T00:00:00Z,0
276,2019-10-04T00:00:00Z,1
277,2019-10-05T00:00:00Z,0
278,2019-10-06T00:00:00Z,0
279,2019-10-07T00:00:00Z,0
280,2019-10-08T00:00:00Z,0
281,2019-10-09T00:00:00Z,1
282,2019-10-10T00:00:00Z,0
283,2019-10-11T00:00:00Z,1
284,2019-10-12T00:00:00Z,0
285,2019-10-13T00:00:00Z,0
286,2019-10-14T00:00:00Z,0
287,2019-10-15T00:00:00Z,0
288,2019-10-16T00:00:00Z,0
289,2019-10-17T00:00:00Z,2
290,2019-10-18T00:00:00Z,0
291,2019-10-19T00:00:00Z,0
292,2019-10-20T00:00:00Z,0
293,2019-10-21T00:00:00Z,0
294,2019-10-22T00:00:00Z,0
295,2019-10-23T00:00:00Z,0
296,2019-10-24T00:00:00Z,0
297,2019-10-25T00:00:00Z,0
298,2019-10-26T00:00:00Z,0
299,2019-10-27T00:00:00Z,0
300,2019-10-28T00:00:00Z,0
301,2019-10-29T00:00:00Z,0
302,2019-10-30T00:00:00Z,0
303,2019-10-31T00:00:00Z,0
304,2019-11-01T00:00:00Z,0
305,2019-11-02T00:00:00Z,1
306,2019-11-03T00:00:00Z,1
307,2019-11-04T00:00:00Z,1
308,2019-11-05T00:00:00Z,0
309,2019-11-06T00:00:00Z,0
310,2019-11-07T00:00:00Z,0
311,2019-11-08T00:00:00Z,0
312,2019-11-09T00:00:00Z,0
313,2019-11-10T00:00:00Z,0
314,2019-11-11T00:00:00Z,1
315,2019-11-12T00:00:00Z,0
316,2019-11-13T00:00:00Z,2
317,2019-11-14T00:00:00Z,0
318,2019-11-15T00:00:00Z,0
319,2019-11-16T00:00:00Z,0
320,2019-11-17T00:00:00Z,1
321,2019-11-18T00:00:00Z,0
322,2019-11-19T00:00:00Z,0
323,2019-11-20T00:00:00Z,0
324,2019-11-21T00:00:00Z,0
325,2019-11-22T00:00:00Z,0
326,2019-11-23T00:00:00Z,1
327,2019-11-24T00:00:00Z,0
328,2019-11-25T00:00:00Z,1
329,2019-11-26T00:00:00Z,1
330,2019-11-27T00:00:00Z,2
331,2019-11-28T00:00:00Z,0
332,2019-11-29T00:00:00Z,0
333,2019-11-30T00:00:00Z,0
334,2019-12-01T00:00:00Z,0
335,2019-12-02T00:00:00Z,0
336,2019-12-03T00:00:00Z,0
337,2019-12-04T00:00:00Z,0
338,2019-12-05T00:00:00Z,1
339,2019-12-06T00:00:00Z,2
340,2019-12-07T00:00:00Z,2
341,2019-12-08T00:00:00Z,0
342,2019-12-09T00:00:00Z,0
343,2019-12-10T00:00:00Z,0
344,2019-12-11T00:00:00Z,2
345,2019-12-12T00:00:00Z,0
346,2019-12-13T00:00:00Z,0
347,2019-12-14T00:00:00Z,0
348,2019-12-15T00:00:00Z,0
349,2019-12-16T00:00:00Z,1
350,2019-12-17T00:00:00Z,1
351,2019-12-18T00:00:00Z,1
352,2019-12-19T00:00:00Z,0
353,2019-12-20T00:00:00Z,1
354,2019-12-21T00:00:00Z,0
355,2019-12-22T00:00:00Z,0
356,2019-12-23T00:00:00Z,0
357,2019-12-24T00:00:00Z,1
358,2019-12-25T00:00:00Z,0
359,2019-12-26T00:00:00Z,1
360,2019-12-27T00:00:00Z,1
361,2019-12-28T00:00:00Z,0
362,2019-12-29T00:00:00Z,0
363,2019-12-30T00:00:00Z,0
364,2019-12-31T00:00:00Z,0
